order_id; user_id; date_created; products
150;3;10.08.2022 15:47;[1,3,5]
149;5;08.08.2022 15:45;[3,4,5]
148;2;08.08.2022 10:12;[8, 9]
147;1;29.07.2022 19:48;[1,3,6]
146;10;29.07.2022 15:17;[1,2,9]
145;11;29.07.2022 11:03;[5,9]
144;3;15.07.2022 22:10;[1,3,6]
143;2;15.07.2022 22:03;[5,7,8]
142;15;15.07.2022 21:15;[1,4,6]
141;1;08.07.2022 15:05;[1,2,3,4,5,6,7,8,9]
140;2;08.07.2022 15:04;[1,3, 4,6, 7,9]
139;5;08.07.2022 15:01;[1]
138;18;25.06.2022 22:55;[2,3,4,5,6,7]
137;15;25.06.2022 22:34;[1,3,6,8]
136;22;25.06.2022 22:25;[4,5,7,8]
135;21;13.06.2022 21:05;[1,2,4,6,8]
134;19;13.06.2022 10:07;[8,9]
133;13;13.06.2022 09:50;[6,7]
132;15;07.06.2022 15:15;[3,9]
131;7;22.05.2022 15:17;[1,2,5]
130;2;15.05.2022 12:05;[1,6, 7]
129;1;15.05.2022 05:04;[6,7, 8,9]
128;19;23.03.2022 05:02;[1,2,3]
127;20;20.03.2022 04:02;[3,4]
126;13;15.02.2022 15:13;[3]
125;8;02.02.2022 18:55;[2]
124;6;11.01.2022 11:21;[3,5,6]
123;9;01.01.2022 00:01;[2,8,9]
122;11;29.12.2021 23:23;[5,9]
121;18;29.12.2021 12:12;[2,3,4,5,6,7]
120;21;20.10.2021 13:12;[5,6,7,8]
119;22;10.10.2021 11:55;[1,9]
118;17;10.10.2021 10:44;[2,3,4,5,6,7,8,9]
117;15;22.08.2021 12:12;[2,3]
116;4;12.08.2021 18:18;[5,6]
115;2;25.07.2021 22:23;[1,5,9]
114;5;05.07.2021 12:51;[1]
113;1;04.06.2021 01:12;[3,5,6,7,8]
112;11;04.05.2021 01:11;[6,7,8]
111;17;04.04.2021 21:22;[1,2,3,4,5,6]
